Time	Node	Type	Packets	
194	3	CacheMisses	5
194.5	0	CacheHits	0
194.5	0	CacheMisses	5
194.5	1	CacheHits	0
194.5	1	CacheMisses	5
194.5	2	CacheHits	0
194.5	2	CacheMisses	5
194.5	3	CacheHits	0
194.5	3	CacheMisses	5
195	0	CacheHits	0
195	0	CacheMisses	5
195	1	CacheHits	0
195	1	CacheMisses	5
195	2	CacheHits	0
195	2	CacheMisses	5
195	3	CacheHits	0
195	3	CacheMisses	5
195.5	0	CacheHits	0
195.5	0	CacheMisses	5
195.5	1	CacheHits	0
195.5	1	CacheMisses	5
195.5	2	CacheHits	0
195.5	2	CacheMisses	5
195.5	3	CacheHits	0
195.5	3	CacheMisses	5
196	0	CacheHits	0
196	0	CacheMisses	5
196	1	CacheHits	0
196	1	CacheMisses	5
196	2	CacheHits	0
196	2	CacheMisses	5
196	3	CacheHits	0
196	3	CacheMisses	5
196.5	0	CacheHits	0
196.5	0	CacheMisses	5
196.5	1	CacheHits	0
196.5	1	CacheMisses	5
196.5	2	CacheHits	0
196.5	2	CacheMisses	5
196.5	3	CacheHits	0
196.5	3	CacheMisses	5
197	0	CacheHits	0
197	0	CacheMisses	5
197	1	CacheHits	0
197	1	CacheMisses	5
197	2	CacheHits	0
197	2	CacheMisses	5
197	3	CacheHits	0
197	3	CacheMisses	5
197.5	0	CacheHits	0
197.5	0	CacheMisses	5
197.5	1	CacheHits	0
197.5	1	CacheMisses	5
197.5	2	CacheHits	0
197.5	2	CacheMisses	5
197.5	3	CacheHits	0
197.5	3	CacheMisses	5
198	0	CacheHits	0
198	0	CacheMisses	5
198	1	CacheHits	0
198	1	CacheMisses	5
198	2	CacheHits	0
198	2	CacheMisses	5
198	3	CacheHits	0
198	3	CacheMisses	5
198.5	0	CacheHits	0
198.5	0	CacheMisses	5
198.5	1	CacheHits	0
198.5	1	CacheMisses	5
198.5	2	CacheHits	0
198.5	2	CacheMisses	5
198.5	3	CacheHits	0
198.5	3	CacheMisses	5
199	0	CacheHits	0
199	0	CacheMisses	5
199	1	CacheHits	0
199	1	CacheMisses	5
199	2	CacheHits	0
199	2	CacheMisses	5
199	3	CacheHits	0
199	3	CacheMisses	5
199.5	0	CacheHits	0
199.5	0	CacheMisses	5
199.5	1	CacheHits	0
199.5	1	CacheMisses	5
199.5	2	CacheHits	0
199.5	2	CacheMisses	5
199.5	3	CacheHits	0
199.5	3	CacheMisses	5
200	0	CacheHits	0
200	0	CacheMisses	5
200	1	CacheHits	0
200	1	CacheMisses	5
200	2	CacheHits	0
200	2	CacheMisses	5
200	3	CacheHits	0
200	3	CacheMisses	5
200.5	0	CacheHits	0
200.5	0	CacheMisses	5
200.5	1	CacheHits	0
200.5	1	CacheMisses	5
200.5	2	CacheHits	0
200.5	2	CacheMisses	5
200.5	3	CacheHits	0
200.5	3	CacheMisses	5
201	0	CacheHits	0
201	0	CacheMisses	5
201	1	CacheHits	0
201	1	CacheMisses	5
201	2	CacheHits	0
201	2	CacheMisses	5
201	3	CacheHits	0
201	3	CacheMisses	5
201.5	0	CacheHits	0
201.5	0	CacheMisses	5
201.5	1	CacheHits	0
201.5	1	CacheMisses	5
201.5	2	CacheHits	0
201.5	2	CacheMisses	5
201.5	3	CacheHits	0
201.5	3	CacheMisses	5
202	0	CacheHits	0
202	0	CacheMisses	5
202	1	CacheHits	0
202	1	CacheMisses	5
202	2	CacheHits	0
202	2	CacheMisses	5
202	3	CacheHits	0
202	3	CacheMisses	5
202.5	0	CacheHits	0
202.5	0	CacheMisses	5
202.5	1	CacheHits	0
202.5	1	CacheMisses	5
202.5	2	CacheHits	0
202.5	2	CacheMisses	5
202.5	3	CacheHits	0
202.5	3	CacheMisses	5
203	0	CacheHits	0
203	0	CacheMisses	5
203	1	CacheHits	0
203	1	CacheMisses	5
203	2	CacheHits	0
203	2	CacheMisses	5
203	3	CacheHits	0
203	3	CacheMisses	5
203.5	0	CacheHits	0
203.5	0	CacheMisses	5
203.5	1	CacheHits	0
203.5	1	CacheMisses	5
203.5	2	CacheHits	0
203.5	2	CacheMisses	5
203.5	3	CacheHits	0
203.5	3	CacheMisses	5
204	0	CacheHits	0
204	0	CacheMisses	5
204	1	CacheHits	0
204	1	CacheMisses	5
204	2	CacheHits	0
204	2	CacheMisses	5
204	3	CacheHits	0
204	3	CacheMisses	5
204.5	0	CacheHits	0
204.5	0	CacheMisses	5
204.5	1	CacheHits	0
204.5	1	CacheMisses	5
204.5	2	CacheHits	0
204.5	2	CacheMisses	5
204.5	3	CacheHits	0
204.5	3	CacheMisses	5
205	0	CacheHits	0
205	0	CacheMisses	5
205	1	CacheHits	0
205	1	CacheMisses	5
205	2	CacheHits	0
205	2	CacheMisses	5
205	3	CacheHits	0
205	3	CacheMisses	5
205.5	0	CacheHits	0
205.5	0	CacheMisses	5
205.5	1	CacheHits	0
205.5	1	CacheMisses	5
205.5	2	CacheHits	0
205.5	2	CacheMisses	5
205.5	3	CacheHits	0
205.5	3	CacheMisses	5
206	0	CacheHits	0
206	0	CacheMisses	5
206	1	CacheHits	0
206	1	CacheMisses	5
206	2	CacheHits	0
206	2	CacheMisses	5
206	3	CacheHits	0
206	3	CacheMisses	5
206.5	0	CacheHits	0
206.5	0	CacheMisses	5
206.5	1	CacheHits	0
206.5	1	CacheMisses	5
206.5	2	CacheHits	0
206.5	2	CacheMisses	5
206.5	3	CacheHits	0
206.5	3	CacheMisses	5
207	0	CacheHits	0
207	0	CacheMisses	5
207	1	CacheHits	0
207	1	CacheMisses	5
207	2	CacheHits	0
207	2	CacheMisses	5
207	3	CacheHits	0
207	3	CacheMisses	5
207.5	0	CacheHits	0
207.5	0	CacheMisses	5
207.5	1	CacheHits	0
207.5	1	CacheMisses	5
207.5	2	CacheHits	0
207.5	2	CacheMisses	5
207.5	3	CacheHits	0
207.5	3	CacheMisses	5
208	0	CacheHits	0
208	0	CacheMisses	5
208	1	CacheHits	0
208	1	CacheMisses	5
208	2	CacheHits	0
208	2	CacheMisses	5
208	3	CacheHits	0
208	3	CacheMisses	5
208.5	0	CacheHits	0
208.5	0	CacheMisses	5
208.5	1	CacheHits	0
208.5	1	CacheMisses	5
208.5	2	CacheHits	0
208.5	2	CacheMisses	5
208.5	3	CacheHits	0
208.5	3	CacheMisses	5
209	0	CacheHits	0
209	0	CacheMisses	5
209	1	CacheHits	0
209	1	CacheMisses	5
209	2	CacheHits	0
209	2	CacheMisses	5
209	3	CacheHits	0
209	3	CacheMisses	5
209.5	0	CacheHits	0
209.5	0	CacheMisses	5
209.5	1	CacheHits	0
209.5	1	CacheMisses	5
209.5	2	CacheHits	0
209.5	2	CacheMisses	5
209.5	3	CacheHits	0
209.5	3	CacheMisses	5
210	0	CacheHits	0
210	0	CacheMisses	5
210	1	CacheHits	0
210	1	CacheMisses	5
210	2	CacheHits	0
210	2	CacheMisses	5
210	3	CacheHits	0
210	3	CacheMisses	5
210.5	0	CacheHits	0
210.5	0	CacheMisses	5
210.5	1	CacheHits	0
210.5	1	CacheMisses	5
210.5	2	CacheHits	0
210.5	2	CacheMisses	5
210.5	3	CacheHits	0
210.5	3	CacheMisses	5
211	0	CacheHits	0
211	0	CacheMisses	5
211	1	CacheHits	0
211	1	CacheMisses	5
211	2	CacheHits	0
211	2	CacheMisses	5
211	3	CacheHits	0
211	3	CacheMisses	5
211.5	0	CacheHits	0
211.5	0	CacheMisses	5
211.5	1	CacheHits	0
211.5	1	CacheMisses	5
211.5	2	CacheHits	0
211.5	2	CacheMisses	5
211.5	3	CacheHits	0
211.5	3	CacheMisses	5
212	0	CacheHits	0
212	0	CacheMisses	5
212	1	CacheHits	0
212	1	CacheMisses	5
212	2	CacheHits	0
212	2	CacheMisses	5
212	3	CacheHits	0
212	3	CacheMisses	5
212.5	0	CacheHits	0
212.5	0	CacheMisses	5
212.5	1	CacheHits	0
212.5	1	CacheMisses	5
212.5	2	CacheHits	0
212.5	2	CacheMisses	5
212.5	3	CacheHits	0
212.5	3	CacheMisses	5
213	0	CacheHits	0
213	0	CacheMisses	5
213	1	CacheHits	0
213	1	CacheMisses	5
213	2	CacheHits	0
213	2	CacheMisses	5
213	3	CacheHits	0
213	3	CacheMisses	5
213.5	0	CacheHits	0
213.5	0	CacheMisses	5
213.5	1	CacheHits	0
213.5	1	CacheMisses	5
213.5	2	CacheHits	0
213.5	2	CacheMisses	5
213.5	3	CacheHits	0
213.5	3	CacheMisses	5
214	0	CacheHits	0
214	0	CacheMisses	5
214	1	CacheHits	0
214	1	CacheMisses	5
214	2	CacheHits	0
214	2	CacheMisses	5
214	3	CacheHits	0
214	3	CacheMisses	5
214.5	0	CacheHits	0
214.5	0	CacheMisses	5
214.5	1	CacheHits	0
214.5	1	CacheMisses	5
214.5	2	CacheHits	0
214.5	2	CacheMisses	5
214.5	3	CacheHits	0
214.5	3	CacheMisses	5
215	0	CacheHits	0
215	0	CacheMisses	5
215	1	CacheHits	0
215	1	CacheMisses	5
215	2	CacheHits	0
215	2	CacheMisses	5
215	3	CacheHits	0
215	3	CacheMisses	5
215.5	0	CacheHits	0
215.5	0	CacheMisses	5
215.5	1	CacheHits	0
215.5	1	CacheMisses	5
215.5	2	CacheHits	0
215.5	2	CacheMisses	5
215.5	3	CacheHits	0
215.5	3	CacheMisses	5
216	0	CacheHits	0
216	0	CacheMisses	5
216	1	CacheHits	0
216	1	CacheMisses	5
216	2	CacheHits	0
216	2	CacheMisses	5
216	3	CacheHits	0
216	3	CacheMisses	5
216.5	0	CacheHits	0
216.5	0	CacheMisses	5
216.5	1	CacheHits	0
216.5	1	CacheMisses	5
216.5	2	CacheHits	0
216.5	2	CacheMisses	5
216.5	3	CacheHits	0
216.5	3	CacheMisses	5
217	0	CacheHits	0
217	0	CacheMisses	5
217	1	CacheHits	0
217	1	CacheMisses	5
217	2	CacheHits	0
217	2	CacheMisses	5
217	3	CacheHits	0
217	3	CacheMisses	5
217.5	0	CacheHits	0
217.5	0	CacheMisses	5
217.5	1	CacheHits	0
217.5	1	CacheMisses	5
217.5	2	CacheHits	0
217.5	2	CacheMisses	5
217.5	3	CacheHits	0
217.5	3	CacheMisses	5
218	0	CacheHits	0
218	0	CacheMisses	5
218	1	CacheHits	0
218	1	CacheMisses	5
218	2	CacheHits	0
218	2	CacheMisses	5
218	3	CacheHits	0
218	3	CacheMisses	5
218.5	0	CacheHits	0
218.5	0	CacheMisses	5
218.5	1	CacheHits	0
218.5	1	CacheMisses	5
218.5	2	CacheHits	0
218.5	2	CacheMisses	5
218.5	3	CacheHits	0
218.5	3	CacheMisses	5
219	0	CacheHits	0
219	0	CacheMisses	5
219	1	CacheHits	0
219	1	CacheMisses	5
219	2	CacheHits	0
219	2	CacheMisses	5
219	3	CacheHits	0
219	3	CacheMisses	5
219.5	0	CacheHits	0
219.5	0	CacheMisses	5
219.5	1	CacheHits	0
219.5	1	CacheMisses	5
219.5	2	CacheHits	0
219.5	2	CacheMisses	5
219.5	3	CacheHits	0
219.5	3	CacheMisses	5
220	0	CacheHits	0
220	0	CacheMisses	5
220	1	CacheHits	0
220	1	CacheMisses	5
220	2	CacheHits	0
220	2	CacheMisses	5
220	3	CacheHits	0
220	3	CacheMisses	5
220.5	0	CacheHits	0
220.5	0	CacheMisses	5
220.5	1	CacheHits	0
220.5	1	CacheMisses	5
220.5	2	CacheHits	0
220.5	2	CacheMisses	5
220.5	3	CacheHits	0
220.5	3	CacheMisses	5
221	0	CacheHits	0
221	0	CacheMisses	5
221	1	CacheHits	0
221	1	CacheMisses	5
221	2	CacheHits	0
221	2	CacheMisses	5
221	3	CacheHits	0
221	3	CacheMisses	5
221.5	0	CacheHits	0
221.5	0	CacheMisses	5
221.5	1	CacheHits	0
221.5	1	CacheMisses	5
221.5	2	CacheHits	0
221.5	2	CacheMisses	5
221.5	3	CacheHits	0
221.5	3	CacheMisses	5
222	0	CacheHits	0
222	0	CacheMisses	5
222	1	CacheHits	0
222	1	CacheMisses	5
222	2	CacheHits	0
222	2	CacheMisses	5
222	3	CacheHits	0
222	3	CacheMisses	5
222.5	0	CacheHits	0
222.5	0	CacheMisses	5
222.5	1	CacheHits	0
222.5	1	CacheMisses	5
222.5	2	CacheHits	0
222.5	2	CacheMisses	5
222.5	3	CacheHits	0
222.5	3	CacheMisses	5
223	0	CacheHits	0
223	0	CacheMisses	5
223	1	CacheHits	0
223	1	CacheMisses	5
223	2	CacheHits	0
223	2	CacheMisses	5
223	3	CacheHits	0
223	3	CacheMisses	5
223.5	0	CacheHits	0
223.5	0	CacheMisses	5
223.5	1	CacheHits	0
223.5	1	CacheMisses	5
223.5	2	CacheHits	0
223.5	2	CacheMisses	5
223.5	3	CacheHits	0
223.5	3	CacheMisses	5
224	0	CacheHits	0
224	0	CacheMisses	5
224	1	CacheHits	0
224	1	CacheMisses	5
224	2	CacheHits	0
224	2	CacheMisses	5
224	3	CacheHits	0
224	3	CacheMisses	5
224.5	0	CacheHits	0
224.5	0	CacheMisses	5
224.5	1	CacheHits	0
224.5	1	CacheMisses	5
224.5	2	CacheHits	0
224.5	2	CacheMisses	5
224.5	3	CacheHits	0
224.5	3	CacheMisses	5
225	0	CacheHits	0
225	0	CacheMisses	5
225	1	CacheHits	0
225	1	CacheMisses	5
225	2	CacheHits	0
225	2	CacheMisses	5
225	3	CacheHits	0
225	3	CacheMisses	5
225.5	0	CacheHits	0
225.5	0	CacheMisses	5
225.5	1	CacheHits	0
225.5	1	CacheMisses	5
225.5	2	CacheHits	0
225.5	2	CacheMisses	5
225.5	3	CacheHits	0
225.5	3	CacheMisses	5
226	0	CacheHits	0
226	0	CacheMisses	5
226	1	CacheHits	0
226	1	CacheMisses	5
226	2	CacheHits	0
226	2	CacheMisses	5
226	3	CacheHits	0
226	3	CacheMisses	5
226.5	0	CacheHits	0
226.5	0	CacheMisses	5
226.5	1	CacheHits	0
226.5	1	CacheMisses	5
226.5	2	CacheHits	0
226.5	2	CacheMisses	5
226.5	3	CacheHits	0
226.5	3	CacheMisses	5
227	0	CacheHits	0
227	0	CacheMisses	5
227	1	CacheHits	0
227	1	CacheMisses	5
227	2	CacheHits	0
227	2	CacheMisses	5
227	3	CacheHits	0
227	3	CacheMisses	5
227.5	0	CacheHits	0
227.5	0	CacheMisses	5
227.5	1	CacheHits	0
227.5	1	CacheMisses	5
227.5	2	CacheHits	0
227.5	2	CacheMisses	5
227.5	3	CacheHits	0
227.5	3	CacheMisses	5
228	0	CacheHits	0
228	0	CacheMisses	5
228	1	CacheHits	0
228	1	CacheMisses	5
228	2	CacheHits	0
228	2	CacheMisses	5
228	3	CacheHits	0
228	3	CacheMisses	5
228.5	0	CacheHits	0
228.5	0	CacheMisses	5
228.5	1	CacheHits	0
228.5	1	CacheMisses	5
228.5	2	CacheHits	0
228.5	2	CacheMisses	5
228.5	3	CacheHits	0
228.5	3	CacheMisses	5
229	0	CacheHits	0
229	0	CacheMisses	5
229	1	CacheHits	0
229	1	CacheMisses	5
229	2	CacheHits	0
229	2	CacheMisses	5
229	3	CacheHits	0
229	3	CacheMisses	5
229.5	0	CacheHits	0
229.5	0	CacheMisses	5
229.5	1	CacheHits	0
229.5	1	CacheMisses	5
229.5	2	CacheHits	0
229.5	2	CacheMisses	5
229.5	3	CacheHits	0
229.5	3	CacheMisses	5
230	0	CacheHits	0
230	0	CacheMisses	5
230	1	CacheHits	0
230	1	CacheMisses	5
230	2	CacheHits	0
230	2	CacheMisses	5
230	3	CacheHits	0
230	3	CacheMisses	5
230.5	0	CacheHits	0
230.5	0	CacheMisses	5
230.5	1	CacheHits	0
230.5	1	CacheMisses	5
230.5	2	CacheHits	0
230.5	2	CacheMisses	5
230.5	3	CacheHits	0
230.5	3	CacheMisses	5
231	0	CacheHits	0
231	0	CacheMisses	5
231	1	CacheHits	0
231	1	CacheMisses	5
231	2	CacheHits	0
231	2	CacheMisses	5
231	3	CacheHits	0
231	3	CacheMisses	5
231.5	0	CacheHits	0
231.5	0	CacheMisses	5
231.5	1	CacheHits	0
231.5	1	CacheMisses	5
231.5	2	CacheHits	0
231.5	2	CacheMisses	5
231.5	3	CacheHits	0
231.5	3	CacheMisses	5
232	0	CacheHits	0
232	0	CacheMisses	5
232	1	CacheHits	0
232	1	CacheMisses	5
232	2	CacheHits	0
232	2	CacheMisses	5
232	3	CacheHits	0
232	3	CacheMisses	5
232.5	0	CacheHits	0
232.5	0	CacheMisses	5
232.5	1	CacheHits	0
232.5	1	CacheMisses	5
232.5	2	CacheHits	0
232.5	2	CacheMisses	5
232.5	3	CacheHits	0
232.5	3	CacheMisses	5
233	0	CacheHits	0
233	0	CacheMisses	5
233	1	CacheHits	0
233	1	CacheMisses	5
233	2	CacheHits	0
233	2	CacheMisses	5
233	3	CacheHits	0
233	3	CacheMisses	5
233.5	0	CacheHits	0
233.5	0	CacheMisses	5
233.5	1	CacheHits	0
233.5	1	CacheMisses	5
233.5	2	CacheHits	0
233.5	2	CacheMisses	5
233.5	3	CacheHits	0
233.5	3	CacheMisses	5
234	0	CacheHits	0
234	0	CacheMisses	5
234	1	CacheHits	0
234	1	CacheMisses	5
234	2	CacheHits	0
234	2	CacheMisses	5
234	3	CacheHits	0
234	3	CacheMisses	5
234.5	0	CacheHits	0
234.5	0	CacheMisses	5
234.5	1	CacheHits	0
234.5	1	CacheMisses	5
234.5	2	CacheHits	0
234.5	2	CacheMisses	5
234.5	3	CacheHits	0
234.5	3	CacheMisses	5
235	0	CacheHits	0
235	0	CacheMisses	5
235	1	CacheHits	0
235	1	CacheMisses	5
235	2	CacheHits	0
235	2	CacheMisses	5
235	3	CacheHits	0
235	3	CacheMisses	5
235.5	0	CacheHits	0
235.5	0	CacheMisses	5
235.5	1	CacheHits	0
235.5	1	CacheMisses	5
235.5	2	CacheHits	0
235.5	2	CacheMisses	5
235.5	3	CacheHits	0
235.5	3	CacheMisses	5
236	0	CacheHits	0
236	0	CacheMisses	5
236	1	CacheHits	0
236	1	CacheMisses	5
236	2	CacheHits	0
236	2	CacheMisses	5
236	3	CacheHits	0
236	3	CacheMisses	5
236.5	0	CacheHits	0
236.5	0	CacheMisses	5
236.5	1	CacheHits	0
236.5	1	CacheMisses	5
236.5	2	CacheHits	0
236.5	2	CacheMisses	5
236.5	3	CacheHits	0
236.5	3	CacheMisses	5
237	0	CacheHits	0
237	0	CacheMisses	5
237	1	CacheHits	0
237	1	CacheMisses	5
237	2	CacheHits	0
237	2	CacheMisses	5
237	3	CacheHits	0
237	3	CacheMisses	5
237.5	0	CacheHits	0
237.5	0	CacheMisses	5
237.5	1	CacheHits	0
237.5	1	CacheMisses	5
237.5	2	CacheHits	0
237.5	2	CacheMisses	5
237.5	3	CacheHits	0
237.5	3	CacheMisses	5
238	0	CacheHits	0
238	0	CacheMisses	5
238	1	CacheHits	0
238	1	CacheMisses	5
238	2	CacheHits	0
238	2	CacheMisses	5
238	3	CacheHits	0
238	3	CacheMisses	5
238.5	0	CacheHits	0
238.5	0	CacheMisses	5
238.5	1	CacheHits	0
238.5	1	CacheMisses	5
238.5	2	CacheHits	0
238.5	2	CacheMisses	5
238.5	3	CacheHits	0
238.5	3	CacheMisses	5
239	0	CacheHits	0
239	0	CacheMisses	5
239	1	CacheHits	0
239	1	CacheMisses	5
239	2	CacheHits	0
239	2	CacheMisses	5
239	3	CacheHits	0
239	3	CacheMisses	5
239.5	0	CacheHits	0
239.5	0	CacheMisses	5
239.5	1	CacheHits	0
239.5	1	CacheMisses	5
239.5	2	CacheHits	0
239.5	2	CacheMisses	5
239.5	3	CacheHits	0
239.5	3	CacheMisses	5
240	0	CacheHits	0
240	0	CacheMisses	5
240	1	CacheHits	0
240	1	CacheMisses	5
240	2	CacheHits	0
240	2	CacheMisses	5
240	3	CacheHits	0
240	3	CacheMisses	5
240.5	0	CacheHits	0
240.5	0	CacheMisses	6
240.5	1	CacheHits	0
240.5	1	CacheMisses	6
240.5	2	CacheHits	0
240.5	2	CacheMisses	6
240.5	3	CacheHits	0
240.5	3	CacheMisses	6
241	0	CacheHits	0
241	0	CacheMisses	5
241	1	CacheHits	0
241	1	CacheMisses	5
241	2	CacheHits	0
241	2	CacheMisses	5
241	3	CacheHits	0
241	3	CacheMisses	5
241.5	0	CacheHits	0
241.5	0	CacheMisses	5
241.5	1	CacheHits	0
241.5	1	CacheMisses	5
241.5	2	CacheHits	0
241.5	2	CacheMisses	5
241.5	3	CacheHits	0
241.5	3	CacheMisses	5
242	0	CacheHits	0
242	0	CacheMisses	5
242	1	CacheHits	0
242	1	CacheMisses	5
242	2	CacheHits	0
242	2	CacheMisses	5
242	3	CacheHits	0
242	3	CacheMisses	5
242.5	0	CacheHits	0
242.5	0	CacheMisses	5
242.5	1	CacheHits	0
242.5	1	CacheMisses	5
242.5	2	CacheHits	0
242.5	2	CacheMisses	5
242.5	3	CacheHits	0
242.5	3	CacheMisses	5
243	0	CacheHits	0
243	0	CacheMisses	5
243	1	CacheHits	0
243	1	CacheMisses	5
243	2	CacheHits	0
243	2	CacheMisses	5
243	3	CacheHits	0
243	3	CacheMisses	5
243.5	0	CacheHits	0
243.5	0	CacheMisses	5
243.5	1	CacheHits	0
243.5	1	CacheMisses	5
243.5	2	CacheHits	0
243.5	2	CacheMisses	5
243.5	3	CacheHits	0
243.5	3	CacheMisses	5
244	0	CacheHits	0
244	0	CacheMisses	5
244	1	CacheHits	0
244	1	CacheMisses	5
244	2	CacheHits	0
244	2	CacheMisses	5
244	3	CacheHits	0
244	3	CacheMisses	5
244.5	0	CacheHits	0
244.5	0	CacheMisses	5
244.5	1	CacheHits	0
244.5	1	CacheMisses	5
244.5	2	CacheHits	0
244.5	2	CacheMisses	5
244.5	3	CacheHits	0
244.5	3	CacheMisses	5
245	0	CacheHits	0
245	0	CacheMisses	5
245	1	CacheHits	0
245	1	CacheMisses	5
245	2	CacheHits	0
245	2	CacheMisses	5
245	3	CacheHits	0
245	3	CacheMisses	5
245.5	0	CacheHits	0
245.5	0	CacheMisses	5
245.5	1	CacheHits	0
245.5	1	CacheMisses	5
245.5	2	CacheHits	0
245.5	2	CacheMisses	5
245.5	3	CacheHits	0
245.5	3	CacheMisses	5
246	0	CacheHits	0
246	0	CacheMisses	5
246	1	CacheHits	0
246	1	CacheMisses	5
246	2	CacheHits	0
246	2	CacheMisses	5
246	3	CacheHits	0
246	3	CacheMisses	5
246.5	0	CacheHits	0
246.5	0	CacheMisses	5
246.5	1	CacheHits	0
246.5	1	CacheMisses	5
246.5	2	CacheHits	0
246.5	2	CacheMisses	5
246.5	3	CacheHits	0
246.5	3	CacheMisses	5
247	0	CacheHits	0
247	0	CacheMisses	5
247	1	CacheHits	0
247	1	CacheMisses	5
247	2	CacheHits	0
247	2	CacheMisses	5
247	3	CacheHits	0
247	3	CacheMisses	5
247.5	0	CacheHits	0
247.5	0	CacheMisses	5
247.5	1	CacheHits	0
247.5	1	CacheMisses	5
247.5	2	CacheHits	0
247.5	2	CacheMisses	5
247.5	3	CacheHits	0
247.5	3	CacheMisses	5
248	0	CacheHits	0
248	0	CacheMisses	5
248	1	CacheHits	0
248	1	CacheMisses	5
248	2	CacheHits	0
248	2	CacheMisses	5
248	3	CacheHits	0
248	3	CacheMisses	5
248.5	0	CacheHits	0
248.5	0	CacheMisses	5
248.5	1	CacheHits	0
248.5	1	CacheMisses	5
248.5	2	CacheHits	0
248.5	2	CacheMisses	5
248.5	3	CacheHits	0
248.5	3	CacheMisses	5
249	0	CacheHits	0
249	0	CacheMisses	5
249	1	CacheHits	0
249	1	CacheMisses	5
249	2	CacheHits	0
249	2	CacheMisses	5
249	3	CacheHits	0
249	3	CacheMisses	5
249.5	0	CacheHits	0
249.5	0	CacheMisses	5
249.5	1	CacheHits	0
249.5	1	CacheMisses	5
249.5	2	CacheHits	0
249.5	2	CacheMisses	5
249.5	3	CacheHits	0
249.5	3	CacheMisses	5
250	0	CacheHits	0
250	0	CacheMisses	5
250	1	CacheHits	0
250	1	CacheMisses	5
250	2	CacheHits	0
250	2	CacheMisses	5
250	3	CacheHits	0
250	3	CacheMisses	5
250.5	0	CacheHits	0
250.5	0	CacheMisses	5
250.5	1	CacheHits	0
250.5	1	CacheMisses	5
250.5	2	CacheHits	0
250.5	2	CacheMisses	5
250.5	3	CacheHits	0
250.5	3	CacheMisses	5
251	0	CacheHits	0
251	0	CacheMisses	5
251	1	CacheHits	0
251	1	CacheMisses	5
251	2	CacheHits	0
251	2	CacheMisses	5
251	3	CacheHits	0
251	3	CacheMisses	5
251.5	0	CacheHits	0
251.5	0	CacheMisses	5
251.5	1	CacheHits	0
251.5	1	CacheMisses	5
251.5	2	CacheHits	0
251.5	2	CacheMisses	5
251.5	3	CacheHits	0
251.5	3	CacheMisses	5
252	0	CacheHits	0
252	0	CacheMisses	5
252	1	CacheHits	0
252	1	CacheMisses	5
252	2	CacheHits	0
252	2	CacheMisses	5
252	3	CacheHits	0
252	3	CacheMisses	5
252.5	0	CacheHits	0
252.5	0	CacheMisses	5
252.5	1	CacheHits	0
252.5	1	CacheMisses	5
252.5	2	CacheHits	0
252.5	2	CacheMisses	5
252.5	3	CacheHits	0
252.5	3	CacheMisses	5
253	0	CacheHits	0
253	0	CacheMisses	5
253	1	CacheHits	0
253	1	CacheMisses	5
253	2	CacheHits	0
253	2	CacheMisses	5
253	3	CacheHits	0
253	3	CacheMisses	5
253.5	0	CacheHits	0
253.5	0	CacheMisses	5
253.5	1	CacheHits	0
253.5	1	CacheMisses	5
253.5	2	CacheHits	0
253.5	2	CacheMisses	5
253.5	3	CacheHits	0
253.5	3	CacheMisses	5
254	0	CacheHits	0
254	0	CacheMisses	5
254	1	CacheHits	0
254	1	CacheMisses	5
254	2	CacheHits	0
254	2	CacheMisses	5
254	3	CacheHits	0
254	3	CacheMisses	5
254.5	0	CacheHits	0
254.5	0	CacheMisses	5
254.5	1	CacheHits	0
254.5	1	CacheMisses	5
254.5	2	CacheHits	0
254.5	2	CacheMisses	5
254.5	3	CacheHits	0
254.5	3	CacheMisses	5
255	0	CacheHits	0
255	0	CacheMisses	5
255	1	CacheHits	0
255	1	CacheMisses	5
255	2	CacheHits	0
255	2	CacheMisses	5
255	3	CacheHits	0
255	3	CacheMisses	5
255.5	0	CacheHits	0
255.5	0	CacheMisses	5
255.5	1	CacheHits	0
255.5	1	CacheMisses	5
255.5	2	CacheHits	0
255.5	2	CacheMisses	5
255.5	3	CacheHits	0
255.5	3	CacheMisses	5
256	0	CacheHits	0
256	0	CacheMisses	5
256	1	CacheHits	0
256	1	CacheMisses	5
256	2	CacheHits	0
256	2	CacheMisses	5
256	3	CacheHits	0
256	3	CacheMisses	5
256.5	0	CacheHits	0
256.5	0	CacheMisses	5
256.5	1	CacheHits	0
256.5	1	CacheMisses	5
256.5	2	CacheHits	0
256.5	2	CacheMisses	5
256.5	3	CacheHits	0
256.5	3	CacheMisses	5
257	0	CacheHits	0
257	0	CacheMisses	5
257	1	CacheHits	0
257	1	CacheMisses	5
257	2	CacheHits	0
257	2	CacheMisses	5
257	3	CacheHits	0
257	3	CacheMisses	5
257.5	0	CacheHits	0
257.5	0	CacheMisses	5
257.5	1	CacheHits	0
257.5	1	CacheMisses	5
257.5	2	CacheHits	0
257.5	2	CacheMisses	5
257.5	3	CacheHits	0
257.5	3	CacheMisses	5
258	0	CacheHits	0
258	0	CacheMisses	5
258	1	CacheHits	0
258	1	CacheMisses	5
258	2	CacheHits	0
258	2	CacheMisses	5
258	3	CacheHits	0
258	3	CacheMisses	5
258.5	0	CacheHits	0
258.5	0	CacheMisses	5
258.5	1	CacheHits	0
258.5	1	CacheMisses	5
258.5	2	CacheHits	0
258.5	2	CacheMisses	5
258.5	3	CacheHits	0
258.5	3	CacheMisses	5
259	0	CacheHits	0
259	0	CacheMisses	5
